timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 02:33:21.500781,VIN-100001,2100,90,NONE
2026-06-28 02:33:21.500798,VIN-100002,2100,90,NONE
2026-06-28 02:33:21.500801,VIN-100003,2100,90,NONE
2026-06-28 02:33:21.500803,VIN-100004,2100,90,NONE
2026-06-28 02:33:21.500806,VIN-100005,2100,90,NONE
2026-06-28 02:33:21.500814,VIN-100006,2100,90,NONE
2026-06-28 02:33:21.500820,VIN-100007,2100,90,NONE
2026-06-28 02:33:21.500826,VIN-100008,2100,90,NONE
2026-06-28 02:33:21.500829,VIN-100009,2100,90,NONE
2026-06-28 02:33:21.500832,VIN-100010,2100,90,NONE
2026-06-28 02:33:21.500834,VIN-100011,2100,90,NONE
2026-06-28 02:33:21.500836,VIN-100012,2100,90,NONE
2026-06-28 02:33:21.500839,VIN-100013,2100,90,NONE
2026-06-28 02:33:21.500841,VIN-100014,2100,90,NONE
2026-06-28 02:33:21.500843,VIN-100015,2100,90,NONE
2026-06-28 02:33:21.500846,VIN-100016,2100,90,NONE
2026-06-28 02:33:21.500848,VIN-100017,2100,90,NONE
2026-06-28 02:33:21.500851,VIN-100018,2100,90,NONE
2026-06-28 02:33:21.500854,VIN-100019,2100,90,NONE
2026-06-28 02:33:21.500856,VIN-100020,2100,90,NONE
2026-06-28 02:33:21.500859,VIN-100021,2100,90,NONE
2026-06-28 02:33:21.500862,VIN-100022,2100,90,NONE
2026-06-28 02:33:21.500864,VIN-100023,2100,90,NONE
2026-06-28 02:33:21.500866,VIN-100024,2100,90,NONE
2026-06-28 02:33:21.500869,VIN-100025,2100,90,NONE
2026-06-28 02:33:21.500871,VIN-100026,2100,90,NONE
2026-06-28 02:33:21.500873,VIN-100027,2100,90,NONE
2026-06-28 02:33:21.500876,VIN-100028,2100,90,NONE
2026-06-28 02:33:21.500878,VIN-100029,2100,90,NONE
2026-06-28 02:33:21.500881,VIN-100030,2100,90,NONE
2026-06-28 02:33:21.500883,VIN-100031,2100,90,NONE
2026-06-28 02:33:21.500885,VIN-100032,2100,90,NONE
2026-06-28 02:33:21.500888,VIN-100033,2100,90,NONE
2026-06-28 02:33:21.500890,VIN-100034,2100,90,NONE
2026-06-28 02:33:21.500892,VIN-100035,2100,90,NONE
2026-06-28 02:33:21.500895,VIN-100036,2100,90,NONE
2026-06-28 02:33:21.500897,VIN-100037,2100,90,NONE
2026-06-28 02:33:21.500900,VIN-100038,2100,90,NONE
2026-06-28 02:33:21.500902,VIN-100039,2100,90,NONE
2026-06-28 02:33:21.500904,VIN-100040,2100,90,NONE
2026-06-28 02:33:21.500907,VIN-100041,2100,90,NONE
2026-06-28 02:33:21.500909,VIN-100042,2100,90,NONE
2026-06-28 02:33:21.500911,VIN-100043,2100,90,NONE
2026-06-28 02:33:21.500914,VIN-100044,2100,90,NONE
2026-06-28 02:33:21.500916,VIN-100045,2100,90,NONE
2026-06-28 02:33:21.500919,VIN-100046,2100,90,NONE
2026-06-28 02:33:21.500921,VIN-100047,2100,90,NONE
2026-06-28 02:33:21.500923,VIN-100048,2100,90,NONE
2026-06-28 02:33:21.500926,VIN-100049,2100,90,NONE
2026-06-28 02:33:21.500928,VIN-100050,2100,90,P0300
