timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 02:31:32.382159,VIN-100001,2100,90,NONE
2026-06-28 02:31:32.382176,VIN-100002,2100,90,NONE
2026-06-28 02:31:32.382179,VIN-100003,2100,90,NONE
2026-06-28 02:31:32.382182,VIN-100004,2100,90,NONE
2026-06-28 02:31:32.382185,VIN-100005,2100,90,NONE
2026-06-28 02:31:32.382195,VIN-100006,2100,90,NONE
2026-06-28 02:31:32.382200,VIN-100007,2100,90,NONE
2026-06-28 02:31:32.382206,VIN-100008,2100,90,NONE
2026-06-28 02:31:32.382210,VIN-100009,2100,90,NONE
2026-06-28 02:31:32.382212,VIN-100010,2100,90,NONE
2026-06-28 02:31:32.382215,VIN-100011,2100,90,NONE
2026-06-28 02:31:32.382217,VIN-100012,2100,90,NONE
2026-06-28 02:31:32.382219,VIN-100013,2100,90,NONE
2026-06-28 02:31:32.382222,VIN-100014,2100,90,NONE
2026-06-28 02:31:32.382224,VIN-100015,2100,90,NONE
2026-06-28 02:31:32.382227,VIN-100016,2100,90,NONE
2026-06-28 02:31:32.382229,VIN-100017,2100,90,NONE
2026-06-28 02:31:32.382231,VIN-100018,2100,90,NONE
2026-06-28 02:31:32.382234,VIN-100019,2100,90,NONE
2026-06-28 02:31:32.382237,VIN-100020,2100,90,NONE
2026-06-28 02:31:32.382239,VIN-100021,2100,90,NONE
2026-06-28 02:31:32.382242,VIN-100022,2100,90,NONE
2026-06-28 02:31:32.382245,VIN-100023,2100,90,NONE
2026-06-28 02:31:32.382247,VIN-100024,2100,90,NONE
2026-06-28 02:31:32.382249,VIN-100025,2100,90,NONE
2026-06-28 02:31:32.382252,VIN-100026,2100,90,NONE
2026-06-28 02:31:32.382254,VIN-100027,2100,90,NONE
2026-06-28 02:31:32.382256,VIN-100028,2100,90,NONE
2026-06-28 02:31:32.382259,VIN-100029,2100,90,NONE
2026-06-28 02:31:32.382261,VIN-100030,2100,90,NONE
2026-06-28 02:31:32.382263,VIN-100031,2100,90,NONE
2026-06-28 02:31:32.382266,VIN-100032,2100,90,NONE
2026-06-28 02:31:32.382268,VIN-100033,2100,90,NONE
2026-06-28 02:31:32.382271,VIN-100034,2100,90,NONE
2026-06-28 02:31:32.382273,VIN-100035,2100,90,NONE
2026-06-28 02:31:32.382275,VIN-100036,2100,90,NONE
2026-06-28 02:31:32.382278,VIN-100037,2100,90,NONE
2026-06-28 02:31:32.382280,VIN-100038,2100,90,NONE
2026-06-28 02:31:32.382282,VIN-100039,2100,90,NONE
2026-06-28 02:31:32.382285,VIN-100040,2100,90,NONE
2026-06-28 02:31:32.382287,VIN-100041,2100,90,NONE
2026-06-28 02:31:32.382290,VIN-100042,2100,90,NONE
2026-06-28 02:31:32.382292,VIN-100043,2100,90,NONE
2026-06-28 02:31:32.382294,VIN-100044,2100,90,NONE
2026-06-28 02:31:32.382297,VIN-100045,2100,90,NONE
2026-06-28 02:31:32.382299,VIN-100046,2100,90,NONE
2026-06-28 02:31:32.382302,VIN-100047,2100,90,NONE
2026-06-28 02:31:32.382304,VIN-100048,2100,90,NONE
2026-06-28 02:31:32.382306,VIN-100049,2100,90,NONE
2026-06-28 02:31:32.382309,VIN-100050,2100,90,P0300
2026-06-28 02:31:32.382311,VIN-100051,2100,90,NONE
2026-06-28 02:31:32.382314,VIN-100052,2100,90,NONE
2026-06-28 02:31:32.382316,VIN-100053,2100,90,NONE
2026-06-28 02:31:32.382319,VIN-100054,2100,90,NONE
2026-06-28 02:31:32.382321,VIN-100055,2100,90,NONE
2026-06-28 02:31:32.382324,VIN-100056,2100,90,NONE
2026-06-28 02:31:32.382326,VIN-100057,2100,90,NONE
2026-06-28 02:31:32.382328,VIN-100058,2100,90,NONE
2026-06-28 02:31:32.382331,VIN-100059,2100,90,NONE
2026-06-28 02:31:32.382334,VIN-100060,2100,90,NONE
2026-06-28 02:31:32.382336,VIN-100061,2100,90,NONE
2026-06-28 02:31:32.382338,VIN-100062,2100,90,NONE
2026-06-28 02:31:32.382341,VIN-100063,2100,90,NONE
2026-06-28 02:31:32.382344,VIN-100064,2100,90,NONE
2026-06-28 02:31:32.382346,VIN-100065,2100,90,NONE
2026-06-28 02:31:32.382349,VIN-100066,2100,90,NONE
2026-06-28 02:31:32.382351,VIN-100067,2100,90,NONE
