timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 02:32:56.258043,VIN-100001,2100,90,NONE
2026-06-28 02:32:56.258068,VIN-100002,2100,90,NONE
2026-06-28 02:32:56.258072,VIN-100003,2100,90,NONE
2026-06-28 02:32:56.258074,VIN-100004,2100,90,NONE
2026-06-28 02:32:56.258077,VIN-100005,2100,90,NONE
2026-06-28 02:32:56.258088,VIN-100006,2100,90,NONE
2026-06-28 02:32:56.258094,VIN-100007,2100,90,NONE
2026-06-28 02:32:56.258101,VIN-100008,2100,90,NONE
2026-06-28 02:32:56.258104,VIN-100009,2100,90,NONE
2026-06-28 02:32:56.258107,VIN-100010,2100,90,NONE
2026-06-28 02:32:56.258109,VIN-100011,2100,90,NONE
2026-06-28 02:32:56.258112,VIN-100012,2100,90,NONE
2026-06-28 02:32:56.258114,VIN-100013,2100,90,NONE
2026-06-28 02:32:56.258117,VIN-100014,2100,90,NONE
2026-06-28 02:32:56.258119,VIN-100015,2100,90,NONE
2026-06-28 02:32:56.258122,VIN-100016,2100,90,NONE
2026-06-28 02:32:56.258124,VIN-100017,2100,90,NONE
2026-06-28 02:32:56.258127,VIN-100018,2100,90,NONE
2026-06-28 02:32:56.258129,VIN-100019,2100,90,NONE
2026-06-28 02:32:56.258132,VIN-100020,2100,90,NONE
2026-06-28 02:32:56.258135,VIN-100021,2100,90,NONE
2026-06-28 02:32:56.258138,VIN-100022,2100,90,NONE
2026-06-28 02:32:56.258140,VIN-100023,2100,90,NONE
2026-06-28 02:32:56.258142,VIN-100024,2100,90,NONE
2026-06-28 02:32:56.258145,VIN-100025,2100,90,NONE
2026-06-28 02:32:56.258147,VIN-100026,2100,90,NONE
2026-06-28 02:32:56.258150,VIN-100027,2100,90,NONE
2026-06-28 02:32:56.258152,VIN-100028,2100,90,NONE
2026-06-28 02:32:56.258154,VIN-100029,2100,90,NONE
2026-06-28 02:32:56.258157,VIN-100030,2100,90,NONE
2026-06-28 02:32:56.258159,VIN-100031,2100,90,NONE
2026-06-28 02:32:56.258162,VIN-100032,2100,90,NONE
2026-06-28 02:32:56.258164,VIN-100033,2100,90,NONE
2026-06-28 02:32:56.258166,VIN-100034,2100,90,NONE
2026-06-28 02:32:56.258169,VIN-100035,2100,90,NONE
2026-06-28 02:32:56.258171,VIN-100036,2100,90,NONE
2026-06-28 02:32:56.258174,VIN-100037,2100,90,NONE
2026-06-28 02:32:56.258176,VIN-100038,2100,90,NONE
2026-06-28 02:32:56.258178,VIN-100039,2100,90,NONE
2026-06-28 02:32:56.258181,VIN-100040,2100,90,NONE
2026-06-28 02:32:56.258183,VIN-100041,2100,90,NONE
2026-06-28 02:32:56.258186,VIN-100042,2100,90,NONE
2026-06-28 02:32:56.258188,VIN-100043,2100,90,NONE
2026-06-28 02:32:56.258191,VIN-100044,2100,90,NONE
2026-06-28 02:32:56.258193,VIN-100045,2100,90,NONE
2026-06-28 02:32:56.258196,VIN-100046,2100,90,NONE
2026-06-28 02:32:56.258198,VIN-100047,2100,90,NONE
2026-06-28 02:32:56.258200,VIN-100048,2100,90,NONE
2026-06-28 02:32:56.258203,VIN-100049,2100,90,NONE
2026-06-28 02:32:56.258205,VIN-100050,2100,90,P0300
2026-06-28 02:32:56.258208,VIN-100051,2100,90,NONE
2026-06-28 02:32:56.258211,VIN-100052,2100,90,NONE
2026-06-28 02:32:56.258213,VIN-100053,2100,90,NONE
2026-06-28 02:32:56.258216,VIN-100054,2100,90,NONE
2026-06-28 02:32:56.258218,VIN-100055,2100,90,NONE
2026-06-28 02:32:56.258220,VIN-100056,2100,90,NONE
2026-06-28 02:32:56.258223,VIN-100057,2100,90,NONE
2026-06-28 02:32:56.258225,VIN-100058,2100,90,NONE
