timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 15:43:31.266589,VIN-100001,2100,90,NONE
2026-06-28 15:43:31.266610,VIN-100002,2100,90,NONE
2026-06-28 15:43:31.266615,VIN-100003,2100,90,NONE
2026-06-28 15:43:31.266619,VIN-100004,2100,90,NONE
2026-06-28 15:43:31.266630,VIN-100005,2100,90,NONE
2026-06-28 15:43:31.266633,VIN-100006,2100,90,NONE
2026-06-28 15:43:31.266636,VIN-100007,2100,90,NONE
2026-06-28 15:43:31.266643,VIN-100008,2100,90,NONE
2026-06-28 15:43:31.266647,VIN-100009,2100,90,NONE
2026-06-28 15:43:31.266651,VIN-100010,2100,90,NONE
2026-06-28 15:43:31.266654,VIN-100011,2100,90,NONE
2026-06-28 15:43:31.266656,VIN-100012,2100,90,NONE
2026-06-28 15:43:31.266659,VIN-100013,2100,90,NONE
2026-06-28 15:43:31.266663,VIN-100014,2100,90,NONE
2026-06-28 15:43:31.266666,VIN-100015,2100,90,NONE
2026-06-28 15:43:31.266668,VIN-100016,2100,90,NONE
2026-06-28 15:43:31.266672,VIN-100017,2100,90,NONE
2026-06-28 15:43:31.266675,VIN-100018,2100,90,NONE
2026-06-28 15:43:31.266677,VIN-100019,2100,90,NONE
2026-06-28 15:43:31.266680,VIN-100020,2100,90,NONE
2026-06-28 15:43:31.266683,VIN-100021,2100,90,NONE
2026-06-28 15:43:31.266686,VIN-100022,2100,90,NONE
2026-06-28 15:43:31.266689,VIN-100023,2100,90,NONE
2026-06-28 15:43:31.266692,VIN-100024,2100,90,NONE
2026-06-28 15:43:31.266695,VIN-100025,2100,90,NONE
2026-06-28 15:43:31.266697,VIN-100026,2100,90,NONE
2026-06-28 15:43:31.266741,VIN-100027,2100,90,NONE
2026-06-28 15:43:31.266817,VIN-100028,2100,90,NONE
2026-06-28 15:43:31.266830,VIN-100029,2100,90,NONE
2026-06-28 15:43:31.266836,VIN-100030,2100,90,NONE
2026-06-28 15:43:31.266840,VIN-100031,2100,90,NONE
2026-06-28 15:43:31.266845,VIN-100032,2100,90,NONE
2026-06-28 15:43:31.266849,VIN-100033,2100,90,NONE
2026-06-28 15:43:31.266877,VIN-100034,2100,90,NONE
2026-06-28 15:43:31.266895,VIN-100035,2100,90,NONE
2026-06-28 15:43:31.266900,VIN-100036,2100,90,NONE
2026-06-28 15:43:31.266905,VIN-100037,2100,90,NONE
2026-06-28 15:43:31.266939,VIN-100038,2100,90,NONE
2026-06-28 15:43:31.266945,VIN-100039,2100,90,NONE
2026-06-28 15:43:31.266947,VIN-100040,2100,90,NONE
2026-06-28 15:43:31.266950,VIN-100041,2100,90,NONE
2026-06-28 15:43:31.266952,VIN-100042,2100,90,NONE
2026-06-28 15:43:31.266955,VIN-100043,2100,90,NONE
2026-06-28 15:43:31.266957,VIN-100044,2100,90,NONE
2026-06-28 15:43:31.266960,VIN-100045,2100,90,NONE
2026-06-28 15:43:31.266962,VIN-100046,2100,90,NONE
2026-06-28 15:43:31.266965,VIN-100047,2100,90,NONE
2026-06-28 15:43:31.266967,VIN-100048,2100,90,NONE
2026-06-28 15:43:31.266970,VIN-100049,2100,90,NONE
2026-06-28 15:43:31.266972,VIN-100050,2100,90,P0300
2026-06-28 15:43:31.266975,VIN-100051,2100,90,NONE
2026-06-28 15:43:31.266977,VIN-100052,2100,90,NONE
2026-06-28 15:43:31.266980,VIN-100053,2100,90,NONE
2026-06-28 15:43:31.266982,VIN-100054,2100,90,NONE
2026-06-28 15:43:31.267008,VIN-100055,2100,90,NONE
2026-06-28 15:43:31.267020,VIN-100056,2100,90,NONE
2026-06-28 15:43:31.267024,VIN-100057,2100,90,NONE
2026-06-28 15:43:31.267027,VIN-100058,2100,90,NONE
2026-06-28 15:43:31.267029,VIN-100059,2100,90,NONE
2026-06-28 15:43:31.267032,VIN-100060,2100,90,NONE
2026-06-28 15:43:31.267035,VIN-100061,2100,90,NONE
2026-06-28 15:43:31.267037,VIN-100062,2100,90,NONE
2026-06-28 15:43:31.267040,VIN-100063,2100,90,NONE
2026-06-28 15:43:31.267042,VIN-100064,2100,90,NONE
2026-06-28 15:43:31.267045,VIN-100065,2100,90,NONE
2026-06-28 15:43:31.267047,VIN-100066,2100,90,NONE
2026-06-28 15:43:31.267050,VIN-100067,2100,90,NONE
2026-06-28 15:43:31.267052,VIN-100068,2100,90,NONE
2026-06-28 15:43:31.267055,VIN-100069,2100,90,NONE
2026-06-28 15:43:31.267057,VIN-100070,2100,90,NONE
2026-06-28 15:43:31.267060,VIN-100071,2100,90,NONE
2026-06-28 15:43:31.267062,VIN-100072,2100,90,NONE
2026-06-28 15:43:31.267065,VIN-100073,2100,90,NONE
2026-06-28 15:43:31.267067,VIN-100074,2100,90,NONE
2026-06-28 15:43:31.267070,VIN-100075,2100,90,P0171
2026-06-28 15:43:31.267072,VIN-100076,2100,90,NONE
2026-06-28 15:43:31.267075,VIN-100077,2100,90,NONE
2026-06-28 15:43:31.267078,VIN-100078,2100,90,NONE
2026-06-28 15:43:31.267080,VIN-100079,2100,90,NONE
2026-06-28 15:43:31.267083,VIN-100080,2100,90,NONE
2026-06-28 15:43:31.267086,VIN-100081,2100,90,NONE
2026-06-28 15:43:31.267088,VIN-100082,2100,90,NONE
2026-06-28 15:43:31.267091,VIN-100083,2100,90,NONE
2026-06-28 15:43:31.267093,VIN-100084,2100,90,NONE
2026-06-28 15:43:31.267096,VIN-100085,2100,90,NONE
2026-06-28 15:43:31.267098,VIN-100086,2100,90,NONE
2026-06-28 15:43:31.267101,VIN-100087,2100,90,NONE
2026-06-28 15:43:31.267103,VIN-100088,2100,90,NONE
2026-06-28 15:43:31.267106,VIN-100089,2100,90,NONE
2026-06-28 15:43:31.267108,VIN-100090,2100,90,NONE
2026-06-28 15:43:31.267111,VIN-100091,2100,90,NONE
2026-06-28 15:43:31.267114,VIN-100092,2100,90,NONE
2026-06-28 15:43:31.267116,VIN-100093,2100,90,NONE
2026-06-28 15:43:31.267119,VIN-100094,2100,90,NONE
2026-06-28 15:43:31.267121,VIN-100095,2100,90,NONE
2026-06-28 15:43:31.267124,VIN-100096,2100,90,NONE
2026-06-28 15:43:31.267126,VIN-100097,2100,90,NONE
2026-06-28 15:43:31.267129,VIN-100098,2100,90,NONE
2026-06-28 15:43:31.267132,VIN-100099,2100,90,NONE
2026-06-28 15:43:31.267137,VIN-100100,2100,90,P0300
2026-06-28 15:43:31.267142,VIN-100101,2100,90,NONE
2026-06-28 15:43:31.267147,VIN-100102,2100,90,NONE
2026-06-28 15:43:31.267151,VIN-100103,2100,90,NONE
2026-06-28 15:43:31.267153,VIN-100104,2100,90,NONE
2026-06-28 15:43:31.267156,VIN-100105,2100,90,NONE
2026-06-28 15:43:31.267159,VIN-100106,2100,90,NONE
2026-06-28 15:43:31.267161,VIN-100107,2100,90,NONE
2026-06-28 15:43:31.267164,VIN-100108,2100,90,NONE
2026-06-28 15:43:31.267167,VIN-100109,2100,90,NONE
2026-06-28 15:43:31.267171,VIN-100110,2100,90,NONE
2026-06-28 15:43:31.267173,VIN-100111,2100,90,NONE
2026-06-28 15:43:31.267176,VIN-100112,2100,90,NONE
2026-06-28 15:43:31.267179,VIN-100113,2100,90,NONE
2026-06-28 15:43:31.267181,VIN-100114,2100,90,NONE
2026-06-28 15:43:31.267184,VIN-100115,2100,90,NONE
2026-06-28 15:43:31.267187,VIN-100116,2100,90,NONE
2026-06-28 15:43:31.267189,VIN-100117,2100,90,NONE
2026-06-28 15:43:31.267192,VIN-100118,2100,90,NONE
2026-06-28 15:43:31.267195,VIN-100119,2100,90,NONE
2026-06-28 15:43:31.267198,VIN-100120,2100,90,NONE
2026-06-28 15:43:31.267200,VIN-100121,2100,90,NONE
2026-06-28 15:43:31.267203,VIN-100122,2100,90,NONE
2026-06-28 15:43:31.267205,VIN-100123,2100,90,NONE
2026-06-28 15:43:31.267208,VIN-100124,2100,90,NONE
2026-06-28 15:43:31.267211,VIN-100125,2100,90,NONE
2026-06-28 15:43:31.267213,VIN-100126,2100,90,NONE
2026-06-28 15:43:31.267217,VIN-100127,2100,90,NONE
2026-06-28 15:43:31.267220,VIN-100128,2100,90,NONE
2026-06-28 15:43:31.267222,VIN-100129,2100,90,NONE
2026-06-28 15:43:31.267225,VIN-100130,2100,90,NONE
2026-06-28 15:43:31.267228,VIN-100131,2100,90,NONE
2026-06-28 15:43:31.267231,VIN-100132,2100,90,NONE
2026-06-28 15:43:31.267233,VIN-100133,2100,90,NONE
2026-06-28 15:43:31.267236,VIN-100134,2100,90,NONE
2026-06-28 15:43:31.267239,VIN-100135,2100,90,NONE
2026-06-28 15:43:31.267242,VIN-100136,2100,90,NONE
2026-06-28 15:43:31.267244,VIN-100137,2100,90,NONE
2026-06-28 15:43:31.267247,VIN-100138,2100,90,NONE
2026-06-28 15:43:31.267250,VIN-100139,2100,90,NONE
2026-06-28 15:43:31.267252,VIN-100140,2100,90,NONE
2026-06-28 15:43:31.267255,VIN-100141,2100,90,NONE
2026-06-28 15:43:31.267258,VIN-100142,2100,90,NONE
2026-06-28 15:43:31.267260,VIN-100143,2100,90,NONE
2026-06-28 15:43:31.267263,VIN-100144,2100,90,NONE
2026-06-28 15:43:31.267266,VIN-100145,2100,90,NONE
2026-06-28 15:43:31.267269,VIN-100146,2100,90,NONE
2026-06-28 15:43:31.267271,VIN-100147,2100,90,NONE
2026-06-28 15:43:31.267274,VIN-100148,2100,90,NONE
2026-06-28 15:43:31.267277,VIN-100149,2100,90,NONE
2026-06-28 15:43:31.267279,VIN-100150,2100,90,P0300
2026-06-28 15:43:31.267282,VIN-100151,2100,90,NONE
2026-06-28 15:43:31.267285,VIN-100152,2100,90,NONE
2026-06-28 15:43:31.267287,VIN-100153,2100,90,NONE
2026-06-28 15:43:31.267290,VIN-100154,2100,90,NONE
2026-06-28 15:43:31.267293,VIN-100155,2100,90,NONE
2026-06-28 15:43:31.267295,VIN-100156,2100,90,NONE
2026-06-28 15:43:31.267298,VIN-100157,2100,90,NONE
2026-06-28 15:43:31.267301,VIN-100158,2100,90,NONE
2026-06-28 15:43:31.267303,VIN-100159,2100,90,NONE
2026-06-28 15:43:31.267306,VIN-100160,2100,90,NONE
2026-06-28 15:43:31.267309,VIN-100161,2100,90,NONE
2026-06-28 15:43:31.267311,VIN-100162,2100,90,NONE
2026-06-28 15:43:31.267314,VIN-100163,2100,90,NONE
2026-06-28 15:43:31.267317,VIN-100164,2100,90,NONE
2026-06-28 15:43:31.267319,VIN-100165,2100,90,NONE
2026-06-28 15:43:31.267322,VIN-100166,2100,90,NONE
2026-06-28 15:43:31.267325,VIN-100167,2100,90,NONE
2026-06-28 15:43:31.267328,VIN-100168,2100,90,NONE
2026-06-28 15:43:31.267331,VIN-100169,2100,90,NONE
2026-06-28 15:43:31.267333,VIN-100170,2100,90,NONE
2026-06-28 15:43:31.267336,VIN-100171,2100,90,NONE
2026-06-28 15:43:31.267339,VIN-100172,2100,90,NONE
2026-06-28 15:43:31.267342,VIN-100173,2100,90,NONE
2026-06-28 15:43:31.267344,VIN-100174,2100,90,NONE
2026-06-28 15:43:31.267347,VIN-100175,2100,90,NONE
2026-06-28 15:43:31.267350,VIN-100176,2100,90,NONE
2026-06-28 15:43:31.267353,VIN-100177,2100,90,NONE
2026-06-28 15:43:31.267355,VIN-100178,2100,90,NONE
2026-06-28 15:43:31.267358,VIN-100179,2100,90,NONE
2026-06-28 15:43:31.267361,VIN-100180,2100,90,NONE
2026-06-28 15:43:31.267364,VIN-100181,2100,90,NONE
2026-06-28 15:43:31.267367,VIN-100182,2100,90,NONE
2026-06-28 15:43:31.267370,VIN-100183,2100,90,NONE
2026-06-28 15:43:31.267373,VIN-100184,2100,90,NONE
2026-06-28 15:43:31.267375,VIN-100185,2100,90,NONE
2026-06-28 15:43:31.267378,VIN-100186,2100,90,NONE
2026-06-28 15:43:31.267381,VIN-100187,2100,90,NONE
2026-06-28 15:43:31.267384,VIN-100188,2100,90,NONE
2026-06-28 15:43:31.267387,VIN-100189,2100,90,NONE
2026-06-28 15:43:31.267390,VIN-100190,2100,90,NONE
2026-06-28 15:43:31.267393,VIN-100191,2100,90,NONE
2026-06-28 15:43:31.267395,VIN-100192,2100,90,NONE
2026-06-28 15:43:31.267398,VIN-100193,2100,90,NONE
2026-06-28 15:43:31.267401,VIN-100194,2100,90,NONE
2026-06-28 15:43:31.267404,VIN-100195,2100,90,NONE
2026-06-28 15:43:31.267407,VIN-100196,2100,90,NONE
2026-06-28 15:43:31.267410,VIN-100197,2100,90,NONE
2026-06-28 15:43:31.267413,VIN-100198,2100,90,NONE
2026-06-28 15:43:31.267417,VIN-100199,2100,90,NONE
2026-06-28 15:43:31.267420,VIN-100200,2100,90,P0300
2026-06-28 15:43:31.267423,VIN-100201,2100,90,NONE
2026-06-28 15:43:31.267426,VIN-100202,2100,90,NONE
2026-06-28 15:43:31.267429,VIN-100203,2100,90,NONE
2026-06-28 15:43:31.267432,VIN-100204,2100,90,NONE
2026-06-28 15:43:31.267435,VIN-100205,2100,90,NONE
2026-06-28 15:43:31.267438,VIN-100206,2100,90,NONE
2026-06-28 15:43:31.267441,VIN-100207,2100,90,NONE
2026-06-28 15:43:31.267444,VIN-100208,2100,90,NONE
2026-06-28 15:43:31.267447,VIN-100209,2100,90,NONE
2026-06-28 15:43:31.267450,VIN-100210,2100,90,NONE
2026-06-28 15:43:31.267453,VIN-100211,2100,90,NONE
