timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 02:32:21.788840,VIN-100001,2100,90,NONE
2026-06-28 02:32:21.788865,VIN-100002,2100,90,NONE
2026-06-28 02:32:21.788873,VIN-100003,2100,90,NONE
2026-06-28 02:32:21.788882,VIN-100004,2100,90,NONE
2026-06-28 02:32:21.788889,VIN-100005,2100,90,NONE
2026-06-28 02:32:21.788912,VIN-100006,2100,90,NONE
2026-06-28 02:32:21.788934,VIN-100007,2100,90,NONE
2026-06-28 02:32:21.788946,VIN-100008,2100,90,NONE
2026-06-28 02:32:21.788951,VIN-100009,2100,90,NONE
2026-06-28 02:32:21.788956,VIN-100010,2100,90,NONE
2026-06-28 02:32:21.788960,VIN-100011,2100,90,NONE
2026-06-28 02:32:21.788964,VIN-100012,2100,90,NONE
2026-06-28 02:32:21.788968,VIN-100013,2100,90,NONE
2026-06-28 02:32:21.788972,VIN-100014,2100,90,NONE
2026-06-28 02:32:21.788976,VIN-100015,2100,90,NONE
2026-06-28 02:32:21.788980,VIN-100016,2100,90,NONE
2026-06-28 02:32:21.788985,VIN-100017,2100,90,NONE
2026-06-28 02:32:21.788989,VIN-100018,2100,90,NONE
2026-06-28 02:32:21.788993,VIN-100019,2100,90,NONE
2026-06-28 02:32:21.789004,VIN-100020,2100,90,NONE
2026-06-28 02:32:21.789011,VIN-100021,2100,90,NONE
2026-06-28 02:32:21.789021,VIN-100022,2100,90,NONE
2026-06-28 02:32:21.789028,VIN-100023,2100,90,NONE
2026-06-28 02:32:21.789033,VIN-100024,2100,90,NONE
2026-06-28 02:32:21.789038,VIN-100025,2100,90,NONE
2026-06-28 02:32:21.789042,VIN-100026,2100,90,NONE
2026-06-28 02:32:21.789046,VIN-100027,2100,90,NONE
2026-06-28 02:32:21.789050,VIN-100028,2100,90,NONE
2026-06-28 02:32:21.789054,VIN-100029,2100,90,NONE
2026-06-28 02:32:21.789058,VIN-100030,2100,90,NONE
2026-06-28 02:32:21.789062,VIN-100031,2100,90,NONE
2026-06-28 02:32:21.789066,VIN-100032,2100,90,NONE
2026-06-28 02:32:21.789071,VIN-100033,2100,90,NONE
2026-06-28 02:32:21.789075,VIN-100034,2100,90,NONE
2026-06-28 02:32:21.789080,VIN-100035,2100,90,NONE
2026-06-28 02:32:21.789084,VIN-100036,2100,90,NONE
2026-06-28 02:32:21.789088,VIN-100037,2100,90,NONE
2026-06-28 02:32:21.789093,VIN-100038,2100,90,NONE
2026-06-28 02:32:21.789097,VIN-100039,2100,90,NONE
2026-06-28 02:32:21.789102,VIN-100040,2100,90,NONE
2026-06-28 02:32:21.789106,VIN-100041,2100,90,NONE
2026-06-28 02:32:21.789111,VIN-100042,2100,90,NONE
2026-06-28 02:32:21.789116,VIN-100043,2100,90,NONE
2026-06-28 02:32:21.789120,VIN-100044,2100,90,NONE
2026-06-28 02:32:21.789125,VIN-100045,2100,90,NONE
2026-06-28 02:32:21.789129,VIN-100046,2100,90,NONE
2026-06-28 02:32:21.789133,VIN-100047,2100,90,NONE
2026-06-28 02:32:21.789137,VIN-100048,2100,90,NONE
2026-06-28 02:32:21.789142,VIN-100049,2100,90,NONE
2026-06-28 02:32:21.789146,VIN-100050,2100,90,P0300
2026-06-28 02:32:21.789151,VIN-100051,2100,90,NONE
2026-06-28 02:32:21.789156,VIN-100052,2100,90,NONE
2026-06-28 02:32:21.789161,VIN-100053,2100,90,NONE
2026-06-28 02:32:21.789165,VIN-100054,2100,90,NONE
2026-06-28 02:32:21.789169,VIN-100055,2100,90,NONE
2026-06-28 02:32:21.789174,VIN-100056,2100,90,NONE
2026-06-28 02:32:21.789271,VIN-100057,2100,90,NONE
2026-06-28 02:32:21.789279,VIN-100058,2100,90,NONE
2026-06-28 02:32:21.789284,VIN-100059,2100,90,NONE
2026-06-28 02:32:21.789289,VIN-100060,2100,90,NONE
2026-06-28 02:32:21.789294,VIN-100061,2100,90,NONE
