timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 18:38:23.299832,VIN-100001,2100,90,NONE
2026-06-28 18:38:23.299892,VIN-100002,2100,90,NONE
2026-06-28 18:38:23.299896,VIN-100003,2100,90,NONE
2026-06-28 18:38:23.299899,VIN-100004,2100,90,NONE
2026-06-28 18:38:23.299902,VIN-100005,2100,90,NONE
2026-06-28 18:38:23.299918,VIN-100006,2100,90,NONE
2026-06-28 18:38:23.299924,VIN-100007,2100,90,NONE
2026-06-28 18:38:23.299931,VIN-100008,2100,90,NONE
2026-06-28 18:38:23.299934,VIN-100009,2100,90,NONE
2026-06-28 18:38:23.299937,VIN-100010,2100,90,NONE
2026-06-28 18:38:23.299940,VIN-100011,2100,90,NONE
2026-06-28 18:38:23.299943,VIN-100012,2100,90,NONE
2026-06-28 18:38:23.299945,VIN-100013,2100,90,NONE
2026-06-28 18:38:23.299947,VIN-100014,2100,90,NONE
2026-06-28 18:38:23.299950,VIN-100015,2100,90,NONE
2026-06-28 18:38:23.299952,VIN-100016,2100,90,NONE
2026-06-28 18:38:23.299955,VIN-100017,2100,90,NONE
2026-06-28 18:38:23.299958,VIN-100018,2100,90,NONE
2026-06-28 18:38:23.299960,VIN-100019,2100,90,NONE
2026-06-28 18:38:23.299963,VIN-100020,2100,90,NONE
2026-06-28 18:38:23.299966,VIN-100021,2100,90,NONE
2026-06-28 18:38:23.299969,VIN-100022,2100,90,NONE
2026-06-28 18:38:23.299971,VIN-100023,2100,90,NONE
2026-06-28 18:38:23.299973,VIN-100024,2100,90,NONE
2026-06-28 18:38:23.299976,VIN-100025,2100,90,NONE
2026-06-28 18:38:23.299978,VIN-100026,2100,90,NONE
2026-06-28 18:38:23.299981,VIN-100027,2100,90,NONE
2026-06-28 18:38:23.299995,VIN-100028,2100,90,NONE
2026-06-28 18:38:23.300002,VIN-100029,2100,90,NONE
2026-06-28 18:38:23.300004,VIN-100030,2100,90,NONE
2026-06-28 18:38:23.300007,VIN-100031,2100,90,NONE
2026-06-28 18:38:23.300010,VIN-100032,2100,90,NONE
2026-06-28 18:38:23.300012,VIN-100033,2100,90,NONE
2026-06-28 18:38:23.300015,VIN-100034,2100,90,NONE
2026-06-28 18:38:23.300017,VIN-100035,2100,90,NONE
2026-06-28 18:38:23.300019,VIN-100036,2100,90,NONE
2026-06-28 18:38:23.300022,VIN-100037,2100,90,NONE
2026-06-28 18:38:23.300024,VIN-100038,2100,90,NONE
2026-06-28 18:38:23.300027,VIN-100039,2100,90,NONE
2026-06-28 18:38:23.300029,VIN-100040,2100,90,NONE
2026-06-28 18:38:23.300032,VIN-100041,2100,90,NONE
2026-06-28 18:38:23.300034,VIN-100042,2100,90,NONE
2026-06-28 18:38:23.300037,VIN-100043,2100,90,NONE
2026-06-28 18:38:23.300039,VIN-100044,2100,90,NONE
2026-06-28 18:38:23.300042,VIN-100045,2100,90,NONE
2026-06-28 18:38:23.300044,VIN-100046,2100,90,NONE
2026-06-28 18:38:23.300056,VIN-100047,2100,90,NONE
2026-06-28 18:38:23.300062,VIN-100048,2100,90,NONE
2026-06-28 18:38:23.300064,VIN-100049,2100,90,NONE
2026-06-28 18:38:23.300067,VIN-100050,2100,90,P0300
2026-06-28 18:38:23.300069,VIN-100051,2100,90,NONE
2026-06-28 18:38:23.300072,VIN-100052,2100,90,NONE
2026-06-28 18:38:23.300074,VIN-100053,2100,90,NONE
2026-06-28 18:38:23.300077,VIN-100054,2100,90,NONE
