timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 17:02:13.703319,VIN-100001,2100,90,NONE
2026-06-28 17:02:13.703337,VIN-100002,2100,90,NONE
2026-06-28 17:02:13.703341,VIN-100003,2100,90,NONE
2026-06-28 17:02:13.703343,VIN-100004,2100,90,NONE
2026-06-28 17:02:13.703346,VIN-100005,2100,90,NONE
2026-06-28 17:02:13.703354,VIN-100006,2100,90,NONE
2026-06-28 17:02:13.703361,VIN-100007,2100,90,NONE
2026-06-28 17:02:13.703367,VIN-100008,2100,90,NONE
2026-06-28 17:02:13.703370,VIN-100009,2100,90,NONE
2026-06-28 17:02:13.703373,VIN-100010,2100,90,NONE
2026-06-28 17:02:13.703376,VIN-100011,2100,90,NONE
2026-06-28 17:02:13.703379,VIN-100012,2100,90,NONE
2026-06-28 17:02:13.703381,VIN-100013,2100,90,NONE
2026-06-28 17:02:13.703384,VIN-100014,2100,90,NONE
2026-06-28 17:02:13.703386,VIN-100015,2100,90,NONE
2026-06-28 17:02:13.703389,VIN-100016,2100,90,NONE
2026-06-28 17:02:13.703391,VIN-100017,2100,90,NONE
2026-06-28 17:02:13.703394,VIN-100018,2100,90,NONE
2026-06-28 17:02:13.703397,VIN-100019,2100,90,NONE
2026-06-28 17:02:13.703399,VIN-100020,2100,90,NONE
2026-06-28 17:02:13.703402,VIN-100021,2100,90,NONE
2026-06-28 17:02:13.703405,VIN-100022,2100,90,NONE
2026-06-28 17:02:13.703407,VIN-100023,2100,90,NONE
2026-06-28 17:02:13.703410,VIN-100024,2100,90,NONE
2026-06-28 17:02:13.703413,VIN-100025,2100,90,NONE
2026-06-28 17:02:13.703415,VIN-100026,2100,90,NONE
2026-06-28 17:02:13.703418,VIN-100027,2100,90,NONE
2026-06-28 17:02:13.703420,VIN-100028,2100,90,NONE
2026-06-28 17:02:13.703423,VIN-100029,2100,90,NONE
2026-06-28 17:02:13.703425,VIN-100030,2100,90,NONE
2026-06-28 17:02:13.703428,VIN-100031,2100,90,NONE
2026-06-28 17:02:13.703431,VIN-100032,2100,90,NONE
2026-06-28 17:02:13.703433,VIN-100033,2100,90,NONE
2026-06-28 17:02:13.703436,VIN-100034,2100,90,NONE
2026-06-28 17:02:13.703439,VIN-100035,2100,90,NONE
2026-06-28 17:02:13.703441,VIN-100036,2100,90,NONE
2026-06-28 17:02:13.703444,VIN-100037,2100,90,NONE
2026-06-28 17:02:13.703446,VIN-100038,2100,90,NONE
2026-06-28 17:02:13.703449,VIN-100039,2100,90,NONE
2026-06-28 17:02:13.703451,VIN-100040,2100,90,NONE
2026-06-28 17:02:13.703454,VIN-100041,2100,90,NONE
2026-06-28 17:02:13.703456,VIN-100042,2100,90,NONE
2026-06-28 17:02:13.703459,VIN-100043,2100,90,NONE
2026-06-28 17:02:13.703461,VIN-100044,2100,90,NONE
2026-06-28 17:02:13.703464,VIN-100045,2100,90,NONE
2026-06-28 17:02:13.703466,VIN-100046,2100,90,NONE
2026-06-28 17:02:13.703469,VIN-100047,2100,90,NONE
2026-06-28 17:02:13.703471,VIN-100048,2100,90,NONE
2026-06-28 17:02:13.703474,VIN-100049,2100,90,NONE
2026-06-28 17:02:13.703477,VIN-100050,2100,90,P0300
2026-06-28 17:02:13.703479,VIN-100051,2100,90,NONE
2026-06-28 17:02:13.703482,VIN-100052,2100,90,NONE
2026-06-28 17:02:13.703485,VIN-100053,2100,90,NONE
2026-06-28 17:02:13.703487,VIN-100054,2100,90,NONE
2026-06-28 17:02:13.703490,VIN-100055,2100,90,NONE
2026-06-28 17:02:13.703492,VIN-100056,2100,90,NONE
2026-06-28 17:02:13.703495,VIN-100057,2100,90,NONE
2026-06-28 17:02:13.703498,VIN-100058,2100,90,NONE
2026-06-28 17:02:13.703500,VIN-100059,2100,90,NONE
2026-06-28 17:02:13.703503,VIN-100060,2100,90,NONE
2026-06-28 17:02:13.703506,VIN-100061,2100,90,NONE
2026-06-28 17:02:13.703508,VIN-100062,2100,90,NONE
2026-06-28 17:02:13.703511,VIN-100063,2100,90,NONE
2026-06-28 17:02:13.703514,VIN-100064,2100,90,NONE
2026-06-28 17:02:13.703516,VIN-100065,2100,90,NONE
2026-06-28 17:02:13.703519,VIN-100066,2100,90,NONE
2026-06-28 17:02:13.703522,VIN-100067,2100,90,NONE
2026-06-28 17:02:13.703524,VIN-100068,2100,90,NONE
2026-06-28 17:02:13.703527,VIN-100069,2100,90,NONE
2026-06-28 17:02:13.703529,VIN-100070,2100,90,NONE
2026-06-28 17:02:13.703532,VIN-100071,2100,90,NONE
2026-06-28 17:02:13.703534,VIN-100072,2100,90,NONE
2026-06-28 17:02:13.703536,VIN-100073,2100,90,NONE
2026-06-28 17:02:13.703539,VIN-100074,2100,90,NONE
2026-06-28 17:02:13.703542,VIN-100075,2100,90,P0171
2026-06-28 17:02:13.703544,VIN-100076,2100,90,NONE
2026-06-28 17:02:13.703547,VIN-100077,2100,90,NONE
2026-06-28 17:02:13.703549,VIN-100078,2100,90,NONE
2026-06-28 17:02:13.703552,VIN-100079,2100,90,NONE
2026-06-28 17:02:13.703554,VIN-100080,2100,90,NONE
2026-06-28 17:02:13.703557,VIN-100081,2100,90,NONE
2026-06-28 17:02:13.703559,VIN-100082,2100,90,NONE
2026-06-28 17:02:13.703562,VIN-100083,2100,90,NONE
2026-06-28 17:02:13.703564,VIN-100084,2100,90,NONE
2026-06-28 17:02:13.703567,VIN-100085,2100,90,NONE
2026-06-28 17:02:13.703569,VIN-100086,2100,90,NONE
2026-06-28 17:02:13.703572,VIN-100087,2100,90,NONE
2026-06-28 17:02:13.703574,VIN-100088,2100,90,NONE
2026-06-28 17:02:13.703577,VIN-100089,2100,90,NONE
2026-06-28 17:02:13.703579,VIN-100090,2100,90,NONE
2026-06-28 17:02:13.703582,VIN-100091,2100,90,NONE
2026-06-28 17:02:13.703585,VIN-100092,2100,90,NONE
2026-06-28 17:02:13.703587,VIN-100093,2100,90,NONE
2026-06-28 17:02:13.703590,VIN-100094,2100,90,NONE
2026-06-28 17:02:13.703607,VIN-100095,2100,90,NONE
2026-06-28 17:02:13.703612,VIN-100096,2100,90,NONE
2026-06-28 17:02:13.703615,VIN-100097,2100,90,NONE
