timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 16:54:05.842509,VIN-100001,2100,90,NONE
2026-06-28 16:54:05.842525,VIN-100002,2100,90,NONE
2026-06-28 16:54:05.842529,VIN-100003,2100,90,NONE
2026-06-28 16:54:05.842532,VIN-100004,2100,90,NONE
2026-06-28 16:54:05.842535,VIN-100005,2100,90,NONE
2026-06-28 16:54:05.842545,VIN-100006,2100,90,NONE
2026-06-28 16:54:05.842551,VIN-100007,2100,90,NONE
2026-06-28 16:54:05.842557,VIN-100008,2100,90,NONE
2026-06-28 16:54:05.842561,VIN-100009,2100,90,NONE
2026-06-28 16:54:05.842563,VIN-100010,2100,90,NONE
2026-06-28 16:54:05.842566,VIN-100011,2100,90,NONE
2026-06-28 16:54:05.842568,VIN-100012,2100,90,NONE
2026-06-28 16:54:05.842571,VIN-100013,2100,90,NONE
2026-06-28 16:54:05.842573,VIN-100014,2100,90,NONE
2026-06-28 16:54:05.842576,VIN-100015,2100,90,NONE
2026-06-28 16:54:05.842578,VIN-100016,2100,90,NONE
2026-06-28 16:54:05.842581,VIN-100017,2100,90,NONE
2026-06-28 16:54:05.842584,VIN-100018,2100,90,NONE
2026-06-28 16:54:05.842586,VIN-100019,2100,90,NONE
2026-06-28 16:54:05.842589,VIN-100020,2100,90,NONE
2026-06-28 16:54:05.842591,VIN-100021,2100,90,NONE
2026-06-28 16:54:05.842594,VIN-100022,2100,90,NONE
2026-06-28 16:54:05.842597,VIN-100023,2100,90,NONE
2026-06-28 16:54:05.842599,VIN-100024,2100,90,NONE
2026-06-28 16:54:05.842602,VIN-100025,2100,90,NONE
2026-06-28 16:54:05.842604,VIN-100026,2100,90,NONE
2026-06-28 16:54:05.842607,VIN-100027,2100,90,NONE
2026-06-28 16:54:05.842609,VIN-100028,2100,90,NONE
2026-06-28 16:54:05.842611,VIN-100029,2100,90,NONE
2026-06-28 16:54:05.842614,VIN-100030,2100,90,NONE
2026-06-28 16:54:05.842616,VIN-100031,2100,90,NONE
2026-06-28 16:54:05.842619,VIN-100032,2100,90,NONE
2026-06-28 16:54:05.842621,VIN-100033,2100,90,NONE
2026-06-28 16:54:05.842623,VIN-100034,2100,90,NONE
2026-06-28 16:54:05.842626,VIN-100035,2100,90,NONE
2026-06-28 16:54:05.842628,VIN-100036,2100,90,NONE
2026-06-28 16:54:05.842631,VIN-100037,2100,90,NONE
2026-06-28 16:54:05.842633,VIN-100038,2100,90,NONE
2026-06-28 16:54:05.842635,VIN-100039,2100,90,NONE
2026-06-28 16:54:05.842638,VIN-100040,2100,90,NONE
2026-06-28 16:54:05.842640,VIN-100041,2100,90,NONE
2026-06-28 16:54:05.842642,VIN-100042,2100,90,NONE
2026-06-28 16:54:05.842645,VIN-100043,2100,90,NONE
2026-06-28 16:54:05.842647,VIN-100044,2100,90,NONE
2026-06-28 16:54:05.842650,VIN-100045,2100,90,NONE
2026-06-28 16:54:05.842652,VIN-100046,2100,90,NONE
2026-06-28 16:54:05.842655,VIN-100047,2100,90,NONE
2026-06-28 16:54:05.842657,VIN-100048,2100,90,NONE
2026-06-28 16:54:05.842660,VIN-100049,2100,90,NONE
2026-06-28 16:54:05.842662,VIN-100050,2100,90,P0300
2026-06-28 16:54:05.842664,VIN-100051,2100,90,NONE
2026-06-28 16:54:05.842667,VIN-100052,2100,90,NONE
