timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 16:36:59.675532,VIN-100001,2100,90,NONE
2026-06-28 16:36:59.675548,VIN-100002,2100,90,NONE
2026-06-28 16:36:59.675551,VIN-100003,2100,90,NONE
2026-06-28 16:36:59.675554,VIN-100004,2100,90,NONE
2026-06-28 16:36:59.675557,VIN-100005,2100,90,NONE
2026-06-28 16:36:59.675566,VIN-100006,2100,90,NONE
2026-06-28 16:36:59.675572,VIN-100007,2100,90,NONE
2026-06-28 16:36:59.675579,VIN-100008,2100,90,NONE
2026-06-28 16:36:59.675582,VIN-100009,2100,90,NONE
2026-06-28 16:36:59.675585,VIN-100010,2100,90,NONE
2026-06-28 16:36:59.675588,VIN-100011,2100,90,NONE
2026-06-28 16:36:59.675590,VIN-100012,2100,90,NONE
2026-06-28 16:36:59.675593,VIN-100013,2100,90,NONE
2026-06-28 16:36:59.675595,VIN-100014,2100,90,NONE
2026-06-28 16:36:59.675598,VIN-100015,2100,90,NONE
2026-06-28 16:36:59.675600,VIN-100016,2100,90,NONE
2026-06-28 16:36:59.675603,VIN-100017,2100,90,NONE
2026-06-28 16:36:59.675606,VIN-100018,2100,90,NONE
2026-06-28 16:36:59.675608,VIN-100019,2100,90,NONE
2026-06-28 16:36:59.675611,VIN-100020,2100,90,NONE
2026-06-28 16:36:59.675614,VIN-100021,2100,90,NONE
2026-06-28 16:36:59.675616,VIN-100022,2100,90,NONE
2026-06-28 16:36:59.675619,VIN-100023,2100,90,NONE
2026-06-28 16:36:59.675622,VIN-100024,2100,90,NONE
2026-06-28 16:36:59.675624,VIN-100025,2100,90,NONE
2026-06-28 16:36:59.675626,VIN-100026,2100,90,NONE
2026-06-28 16:36:59.675629,VIN-100027,2100,90,NONE
2026-06-28 16:36:59.675632,VIN-100028,2100,90,NONE
2026-06-28 16:36:59.675634,VIN-100029,2100,90,NONE
2026-06-28 16:36:59.675636,VIN-100030,2100,90,NONE
