timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 19:21:43.756424,VIN-100001,2100,90,NONE
2026-06-28 19:21:43.756441,VIN-100002,2100,90,NONE
2026-06-28 19:21:43.756445,VIN-100003,2100,90,NONE
2026-06-28 19:21:43.756447,VIN-100004,2100,90,NONE
2026-06-28 19:21:43.756450,VIN-100005,2100,90,NONE
2026-06-28 19:21:43.756467,VIN-100006,2100,90,NONE
2026-06-28 19:21:43.756473,VIN-100007,2100,90,NONE
2026-06-28 19:21:43.756480,VIN-100008,2100,90,NONE
2026-06-28 19:21:43.756483,VIN-100009,2100,90,NONE
2026-06-28 19:21:43.756486,VIN-100010,2100,90,NONE
2026-06-28 19:21:43.756489,VIN-100011,2100,90,NONE
2026-06-28 19:21:43.756491,VIN-100012,2100,90,NONE
2026-06-28 19:21:43.756493,VIN-100013,2100,90,NONE
2026-06-28 19:21:43.756496,VIN-100014,2100,90,NONE
2026-06-28 19:21:43.756499,VIN-100015,2100,90,NONE
2026-06-28 19:21:43.756501,VIN-100016,2100,90,NONE
2026-06-28 19:21:43.756504,VIN-100017,2100,90,NONE
2026-06-28 19:21:43.756506,VIN-100018,2100,90,NONE
2026-06-28 19:21:43.756509,VIN-100019,2100,90,NONE
2026-06-28 19:21:43.756512,VIN-100020,2100,90,NONE
2026-06-28 19:21:43.756515,VIN-100021,2100,90,NONE
2026-06-28 19:21:43.756518,VIN-100022,2100,90,NONE
2026-06-28 19:21:43.756520,VIN-100023,2100,90,NONE
2026-06-28 19:21:43.756523,VIN-100024,2100,90,NONE
2026-06-28 19:21:43.756525,VIN-100025,2100,90,NONE
2026-06-28 19:21:43.756528,VIN-100026,2100,90,NONE
2026-06-28 19:21:43.756530,VIN-100027,2100,90,NONE
2026-06-28 19:21:43.756533,VIN-100028,2100,90,NONE
2026-06-28 19:21:43.756536,VIN-100029,2100,90,NONE
2026-06-28 19:21:43.756538,VIN-100030,2100,90,NONE
2026-06-28 19:21:43.756541,VIN-100031,2100,90,NONE
2026-06-28 19:21:43.756543,VIN-100032,2100,90,NONE
