timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 19:27:27.813535,VIN-100001,2100,90,NONE
2026-06-28 19:27:27.813551,VIN-100002,2100,90,NONE
2026-06-28 19:27:27.813554,VIN-100003,2100,90,NONE
2026-06-28 19:27:27.813557,VIN-100004,2100,90,NONE
2026-06-28 19:27:27.813560,VIN-100005,2100,90,NONE
2026-06-28 19:27:27.813570,VIN-100006,2100,90,NONE
2026-06-28 19:27:27.813576,VIN-100007,2100,90,NONE
2026-06-28 19:27:27.813584,VIN-100008,2100,90,NONE
2026-06-28 19:27:27.813587,VIN-100009,2100,90,NONE
2026-06-28 19:27:27.813590,VIN-100010,2100,90,NONE
2026-06-28 19:27:27.813593,VIN-100011,2100,90,NONE
2026-06-28 19:27:27.813595,VIN-100012,2100,90,NONE
2026-06-28 19:27:27.813598,VIN-100013,2100,90,NONE
2026-06-28 19:27:27.813601,VIN-100014,2100,90,NONE
2026-06-28 19:27:27.813606,VIN-100015,2100,90,NONE
2026-06-28 19:27:27.813612,VIN-100016,2100,90,NONE
2026-06-28 19:27:27.813709,VIN-100017,2100,90,NONE
2026-06-28 19:27:27.813721,VIN-100018,2100,90,NONE
2026-06-28 19:27:27.813724,VIN-100019,2100,90,NONE
2026-06-28 19:27:27.813727,VIN-100020,2100,90,NONE
2026-06-28 19:27:27.813730,VIN-100021,2100,90,NONE
2026-06-28 19:27:27.813734,VIN-100022,2100,90,NONE
2026-06-28 19:27:27.813736,VIN-100023,2100,90,NONE
2026-06-28 19:27:27.813739,VIN-100024,2100,90,NONE
2026-06-28 19:27:27.813742,VIN-100025,2100,90,NONE
2026-06-28 19:27:27.813744,VIN-100026,2100,90,NONE
2026-06-28 19:27:27.813747,VIN-100027,2100,90,NONE
2026-06-28 19:27:27.813750,VIN-100028,2100,90,NONE
2026-06-28 19:27:27.813752,VIN-100029,2100,90,NONE
2026-06-28 19:27:27.813755,VIN-100030,2100,90,NONE
2026-06-28 19:27:27.813758,VIN-100031,2100,90,NONE
