timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 16:25:44.795659,VIN-100001,2100,90,NONE
2026-06-28 16:25:44.795675,VIN-100002,2100,90,NONE
2026-06-28 16:25:44.795679,VIN-100003,2100,90,NONE
2026-06-28 16:25:44.795681,VIN-100004,2100,90,NONE
2026-06-28 16:25:44.795684,VIN-100005,2100,90,NONE
2026-06-28 16:25:44.795693,VIN-100006,2100,90,NONE
2026-06-28 16:25:44.795698,VIN-100007,2100,90,NONE
2026-06-28 16:25:44.795705,VIN-100008,2100,90,NONE
2026-06-28 16:25:44.795707,VIN-100009,2100,90,NONE
2026-06-28 16:25:44.795710,VIN-100010,2100,90,NONE
2026-06-28 16:25:44.795712,VIN-100011,2100,90,NONE
2026-06-28 16:25:44.795715,VIN-100012,2100,90,NONE
2026-06-28 16:25:44.795717,VIN-100013,2100,90,NONE
2026-06-28 16:25:44.795719,VIN-100014,2100,90,NONE
2026-06-28 16:25:44.795722,VIN-100015,2100,90,NONE
2026-06-28 16:25:44.795724,VIN-100016,2100,90,NONE
2026-06-28 16:25:44.795726,VIN-100017,2100,90,NONE
2026-06-28 16:25:44.795729,VIN-100018,2100,90,NONE
2026-06-28 16:25:44.795731,VIN-100019,2100,90,NONE
2026-06-28 16:25:44.795734,VIN-100020,2100,90,NONE
2026-06-28 16:25:44.795736,VIN-100021,2100,90,NONE
2026-06-28 16:25:44.795739,VIN-100022,2100,90,NONE
2026-06-28 16:25:44.795742,VIN-100023,2100,90,NONE
2026-06-28 16:25:44.795744,VIN-100024,2100,90,NONE
2026-06-28 16:25:44.795746,VIN-100025,2100,90,NONE
2026-06-28 16:25:44.795749,VIN-100026,2100,90,NONE
2026-06-28 16:25:44.795751,VIN-100027,2100,90,NONE
2026-06-28 16:25:44.795754,VIN-100028,2100,90,NONE
2026-06-28 16:25:44.795756,VIN-100029,2100,90,NONE
2026-06-28 16:25:44.795758,VIN-100030,2100,90,NONE
2026-06-28 16:25:44.795761,VIN-100031,2100,90,NONE
2026-06-28 16:25:44.795763,VIN-100032,2100,90,NONE
2026-06-28 16:25:44.795766,VIN-100033,2100,90,NONE
2026-06-28 16:25:44.795768,VIN-100034,2100,90,NONE
2026-06-28 16:25:44.795770,VIN-100035,2100,90,NONE
2026-06-28 16:25:44.795773,VIN-100036,2100,90,NONE
2026-06-28 16:25:44.795775,VIN-100037,2100,90,NONE
2026-06-28 16:25:44.795777,VIN-100038,2100,90,NONE
2026-06-28 16:25:44.795780,VIN-100039,2100,90,NONE
2026-06-28 16:25:44.795782,VIN-100040,2100,90,NONE
2026-06-28 16:25:44.795785,VIN-100041,2100,90,NONE
2026-06-28 16:25:44.795787,VIN-100042,2100,90,NONE
2026-06-28 16:25:44.795790,VIN-100043,2100,90,NONE
2026-06-28 16:25:44.795792,VIN-100044,2100,90,NONE
2026-06-28 16:25:44.795795,VIN-100045,2100,90,NONE
2026-06-28 16:25:44.795797,VIN-100046,2100,90,NONE
2026-06-28 16:25:44.795800,VIN-100047,2100,90,NONE
2026-06-28 16:25:44.795802,VIN-100048,2100,90,NONE
2026-06-28 16:25:44.795805,VIN-100049,2100,90,NONE
2026-06-28 16:25:44.795807,VIN-100050,2100,90,P0300
2026-06-28 16:25:44.795810,VIN-100051,2100,90,NONE
2026-06-28 16:25:44.795812,VIN-100052,2100,90,NONE
2026-06-28 16:25:44.795815,VIN-100053,2100,90,NONE
2026-06-28 16:25:44.795817,VIN-100054,2100,90,NONE
2026-06-28 16:25:44.795820,VIN-100055,2100,90,NONE
2026-06-28 16:25:44.795822,VIN-100056,2100,90,NONE
2026-06-28 16:25:44.795825,VIN-100057,2100,90,NONE
2026-06-28 16:25:44.795827,VIN-100058,2100,90,NONE
2026-06-28 16:25:44.795830,VIN-100059,2100,90,NONE
2026-06-28 16:25:44.795832,VIN-100060,2100,90,NONE
2026-06-28 16:25:44.795835,VIN-100061,2100,90,NONE
2026-06-28 16:25:44.795837,VIN-100062,2100,90,NONE
2026-06-28 16:25:44.795839,VIN-100063,2100,90,NONE
2026-06-28 16:25:44.795842,VIN-100064,2100,90,NONE
2026-06-28 16:25:44.795845,VIN-100065,2100,90,NONE
