timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 19:03:27.454218,VIN-100001,2100,90,NONE
2026-06-28 19:03:27.454237,VIN-100002,2100,90,NONE
2026-06-28 19:03:27.454240,VIN-100003,2100,90,NONE
2026-06-28 19:03:27.454242,VIN-100004,2100,90,NONE
2026-06-28 19:03:27.454371,VIN-100005,2100,90,NONE
2026-06-28 19:03:27.454398,VIN-100006,2100,90,NONE
2026-06-28 19:03:27.454404,VIN-100007,2100,90,NONE
2026-06-28 19:03:27.454411,VIN-100008,2100,90,NONE
2026-06-28 19:03:27.454414,VIN-100009,2100,90,NONE
2026-06-28 19:03:27.454417,VIN-100010,2100,90,NONE
2026-06-28 19:03:27.454420,VIN-100011,2100,90,NONE
2026-06-28 19:03:27.454422,VIN-100012,2100,90,NONE
2026-06-28 19:03:27.454425,VIN-100013,2100,90,NONE
2026-06-28 19:03:27.454427,VIN-100014,2100,90,NONE
2026-06-28 19:03:27.454430,VIN-100015,2100,90,NONE
2026-06-28 19:03:27.454432,VIN-100016,2100,90,NONE
2026-06-28 19:03:27.454435,VIN-100017,2100,90,NONE
2026-06-28 19:03:27.454437,VIN-100018,2100,90,NONE
2026-06-28 19:03:27.454439,VIN-100019,2100,90,NONE
2026-06-28 19:03:27.454442,VIN-100020,2100,90,NONE
2026-06-28 19:03:27.454445,VIN-100021,2100,90,NONE
2026-06-28 19:03:27.454448,VIN-100022,2100,90,NONE
2026-06-28 19:03:27.454450,VIN-100023,2100,90,NONE
2026-06-28 19:03:27.454453,VIN-100024,2100,90,NONE
2026-06-28 19:03:27.454455,VIN-100025,2100,90,NONE
2026-06-28 19:03:27.454458,VIN-100026,2100,90,NONE
2026-06-28 19:03:27.454460,VIN-100027,2100,90,NONE
2026-06-28 19:03:27.454463,VIN-100028,2100,90,NONE
2026-06-28 19:03:27.454465,VIN-100029,2100,90,NONE
2026-06-28 19:03:27.454467,VIN-100030,2100,90,NONE
2026-06-28 19:03:27.454470,VIN-100031,2100,90,NONE
2026-06-28 19:03:27.454472,VIN-100032,2100,90,NONE
2026-06-28 19:03:27.454474,VIN-100033,2100,90,NONE
2026-06-28 19:03:27.454477,VIN-100034,2100,90,NONE
2026-06-28 19:03:27.454479,VIN-100035,2100,90,NONE
2026-06-28 19:03:27.454481,VIN-100036,2100,90,NONE
2026-06-28 19:03:27.454484,VIN-100037,2100,90,NONE
2026-06-28 19:03:27.454486,VIN-100038,2100,90,NONE
2026-06-28 19:03:27.454489,VIN-100039,2100,90,NONE
2026-06-28 19:03:27.454491,VIN-100040,2100,90,NONE
2026-06-28 19:03:27.454493,VIN-100041,2100,90,NONE
2026-06-28 19:03:27.454496,VIN-100042,2100,90,NONE
2026-06-28 19:03:27.454498,VIN-100043,2100,90,NONE
2026-06-28 19:03:27.454501,VIN-100044,2100,90,NONE
2026-06-28 19:03:27.454503,VIN-100045,2100,90,NONE
2026-06-28 19:03:27.454505,VIN-100046,2100,90,NONE
2026-06-28 19:03:27.454508,VIN-100047,2100,90,NONE
2026-06-28 19:03:27.454510,VIN-100048,2100,90,NONE
2026-06-28 19:03:27.454513,VIN-100049,2100,90,NONE
2026-06-28 19:03:27.454515,VIN-100050,2100,90,P0300
2026-06-28 19:03:27.454518,VIN-100051,2100,90,NONE
2026-06-28 19:03:27.454520,VIN-100052,2100,90,NONE
