timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code
2026-06-28 19:32:11.674841,VIN-100001,2100,90,NONE
2026-06-28 19:32:11.674856,VIN-100002,2100,90,NONE
2026-06-28 19:32:11.674860,VIN-100003,2100,90,NONE
2026-06-28 19:32:11.674862,VIN-100004,2100,90,NONE
2026-06-28 19:32:11.674864,VIN-100005,2100,90,NONE
2026-06-28 19:32:11.674874,VIN-100006,2100,90,NONE
2026-06-28 19:32:11.674880,VIN-100007,2100,90,NONE
2026-06-28 19:32:11.674886,VIN-100008,2100,90,NONE
2026-06-28 19:32:11.674889,VIN-100009,2100,90,NONE
2026-06-28 19:32:11.674892,VIN-100010,2100,90,NONE
2026-06-28 19:32:11.674894,VIN-100011,2100,90,NONE
2026-06-28 19:32:11.674897,VIN-100012,2100,90,NONE
2026-06-28 19:32:11.674899,VIN-100013,2100,90,NONE
2026-06-28 19:32:11.674901,VIN-100014,2100,90,NONE
2026-06-28 19:32:11.674904,VIN-100015,2100,90,NONE
2026-06-28 19:32:11.674906,VIN-100016,2100,90,NONE
2026-06-28 19:32:11.674909,VIN-100017,2100,90,NONE
2026-06-28 19:32:11.674911,VIN-100018,2100,90,NONE
2026-06-28 19:32:11.674913,VIN-100019,2100,90,NONE
2026-06-28 19:32:11.674916,VIN-100020,2100,90,NONE
2026-06-28 19:32:11.674919,VIN-100021,2100,90,NONE
2026-06-28 19:32:11.674921,VIN-100022,2100,90,NONE
2026-06-28 19:32:11.674924,VIN-100023,2100,90,NONE
2026-06-28 19:32:11.674926,VIN-100024,2100,90,NONE
2026-06-28 19:32:11.674928,VIN-100025,2100,90,NONE
2026-06-28 19:32:11.674931,VIN-100026,2100,90,NONE
2026-06-28 19:32:11.674933,VIN-100027,2100,90,NONE
2026-06-28 19:32:11.674935,VIN-100028,2100,90,NONE
2026-06-28 19:32:11.674938,VIN-100029,2100,90,NONE
2026-06-28 19:32:11.674940,VIN-100030,2100,90,NONE
2026-06-28 19:32:11.674942,VIN-100031,2100,90,NONE
2026-06-28 19:32:11.674945,VIN-100032,2100,90,NONE
2026-06-28 19:32:11.674947,VIN-100033,2100,90,NONE
2026-06-28 19:32:11.674949,VIN-100034,2100,90,NONE
2026-06-28 19:32:11.674952,VIN-100035,2100,90,NONE
2026-06-28 19:32:11.674954,VIN-100036,2100,90,NONE
2026-06-28 19:32:11.674956,VIN-100037,2100,90,NONE
2026-06-28 19:32:11.674959,VIN-100038,2100,90,NONE
2026-06-28 19:32:11.674961,VIN-100039,2100,90,NONE
2026-06-28 19:32:11.674963,VIN-100040,2100,90,NONE
2026-06-28 19:32:11.674966,VIN-100041,2100,90,NONE
2026-06-28 19:32:11.674968,VIN-100042,2100,90,NONE
2026-06-28 19:32:11.674970,VIN-100043,2100,90,NONE
2026-06-28 19:32:11.674973,VIN-100044,2100,90,NONE
2026-06-28 19:32:11.674975,VIN-100045,2100,90,NONE
2026-06-28 19:32:11.674977,VIN-100046,2100,90,NONE
2026-06-28 19:32:11.674980,VIN-100047,2100,90,NONE
2026-06-28 19:32:11.674982,VIN-100048,2100,90,NONE
2026-06-28 19:32:11.674985,VIN-100049,2100,90,NONE
2026-06-28 19:32:11.674987,VIN-100050,2100,90,P0300
2026-06-28 19:32:11.674989,VIN-100051,2100,90,NONE
2026-06-28 19:32:11.674992,VIN-100052,2100,90,NONE
2026-06-28 19:32:11.674994,VIN-100053,2100,90,NONE
2026-06-28 19:32:11.674997,VIN-100054,2100,90,NONE
2026-06-28 19:32:11.674999,VIN-100055,2100,90,NONE
2026-06-28 19:32:11.675001,VIN-100056,2100,90,NONE
2026-06-28 19:32:11.675004,VIN-100057,2100,90,NONE
2026-06-28 19:32:11.675006,VIN-100058,2100,90,NONE
2026-06-28 19:32:11.675009,VIN-100059,2100,90,NONE
2026-06-28 19:32:11.675011,VIN-100060,2100,90,NONE
2026-06-28 19:32:11.675014,VIN-100061,2100,90,NONE
2026-06-28 19:32:11.675016,VIN-100062,2100,90,NONE
2026-06-28 19:32:11.675019,VIN-100063,2100,90,NONE
2026-06-28 19:32:11.675021,VIN-100064,2100,90,NONE
2026-06-28 19:32:11.675024,VIN-100065,2100,90,NONE
2026-06-28 19:32:11.675026,VIN-100066,2100,90,NONE
2026-06-28 19:32:11.675029,VIN-100067,2100,90,NONE
2026-06-28 19:32:11.675031,VIN-100068,2100,90,NONE
2026-06-28 19:32:11.675033,VIN-100069,2100,90,NONE
2026-06-28 19:32:11.675036,VIN-100070,2100,90,NONE
2026-06-28 19:32:11.675038,VIN-100071,2100,90,NONE
