timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code,alert_status,processed_at
2026-06-28 02:33:25.204676,VIN-100050,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.247543
2026-06-28 02:33:25.205119,VIN-100075,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.247790
2026-06-28 02:33:25.205478,VIN-100100,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.247929
2026-06-28 02:33:25.206579,VIN-100150,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.248085
2026-06-28 02:33:25.207368,VIN-100200,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.248227
2026-06-28 02:33:25.207748,VIN-100225,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.248284
2026-06-28 02:33:25.208319,VIN-100250,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.248372
2026-06-28 02:33:25.209430,VIN-100300,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.248501
2026-06-28 02:33:25.210379,VIN-100350,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.248726
2026-06-28 02:33:25.210768,VIN-100375,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.248804
2026-06-28 02:33:25.211358,VIN-100400,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.250275
2026-06-28 02:33:25.212445,VIN-100450,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.250519
2026-06-28 02:33:25.213779,VIN-100500,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.250955
2026-06-28 02:33:25.214089,VIN-100525,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.251194
2026-06-28 02:33:25.214561,VIN-100550,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.251618
2026-06-28 02:33:25.214927,VIN-100600,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.251793
2026-06-28 02:33:25.215444,VIN-100650,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.252157
2026-06-28 02:33:25.223164,VIN-100675,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.252407
2026-06-28 02:33:25.223356,VIN-100700,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.252560
2026-06-28 02:33:25.223758,VIN-100750,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.254919
2026-06-28 02:33:25.224630,VIN-100800,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.255284
2026-06-28 02:33:25.224915,VIN-100825,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.255386
2026-06-28 02:33:25.225332,VIN-100850,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.255534
2026-06-28 02:33:25.225794,VIN-100900,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.255696
2026-06-28 02:33:25.226332,VIN-100950,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.257063
2026-06-28 02:33:25.226573,VIN-100975,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.257144
2026-06-28 02:33:25.226813,VIN-101000,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 02:33:25.257214
