timestamp,vehicle_id,engine_rpm,coolant_temp_c,fault_code,alert_status,processed_at
2026-06-28 15:43:37.376107,VIN-100050,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.411170
2026-06-28 15:43:37.376220,VIN-100075,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.411313
2026-06-28 15:43:37.376329,VIN-100100,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.411672
2026-06-28 15:43:37.376616,VIN-100150,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.412007
2026-06-28 15:43:37.376823,VIN-100200,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.412569
2026-06-28 15:43:37.376899,VIN-100225,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.413061
2026-06-28 15:43:37.377039,VIN-100250,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.414066
2026-06-28 15:43:37.377201,VIN-100300,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.414328
2026-06-28 15:43:37.377373,VIN-100350,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.415148
2026-06-28 15:43:37.377462,VIN-100375,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.415586
2026-06-28 15:43:37.377554,VIN-100400,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.415881
2026-06-28 15:43:37.377742,VIN-100450,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.419135
2026-06-28 15:43:37.377939,VIN-100500,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.422051
2026-06-28 15:43:37.378132,VIN-100525,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.422649
2026-06-28 15:43:37.378294,VIN-100550,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.422723
2026-06-28 15:43:37.378992,VIN-100600,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.423349
2026-06-28 15:43:37.379212,VIN-100650,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.423598
2026-06-28 15:43:37.379377,VIN-100675,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.423694
2026-06-28 15:43:37.379556,VIN-100700,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.423839
2026-06-28 15:43:37.380091,VIN-100750,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.424040
2026-06-28 15:43:37.380455,VIN-100800,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.424208
2026-06-28 15:43:37.380621,VIN-100825,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.424364
2026-06-28 15:43:37.380742,VIN-100850,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.424438
2026-06-28 15:43:37.381178,VIN-100900,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.424593
2026-06-28 15:43:37.381507,VIN-100950,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.424845
2026-06-28 15:43:37.381655,VIN-100975,2100,90,P0171,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.424932
2026-06-28 15:43:37.381793,VIN-101000,2100,90,P0300,⚠️ CRITICAL DEVIATION DETECTED,2026-06-28 15:43:37.425011
